id,price,bedrooms,property_type,latitude,longitude
31287568,95.0,2,Entire home/apt,47.55764,-122.26968
31294061,76.0,1,Private room,47.54952,-122.31747
31321961,50.0,1,Private room,47.66644,-122.33544
31361577,129.0,2,Entire home/apt,47.70237,-122.2942
31391400,126.0,2,Entire home/apt,47.53525,-122.37167
31436263,94.0,2,Entire home/apt,47.7004,-122.30436
31444663,98.0,2,Entire home/apt,47.58329,-122.315018
31462782,189.0,2,Entire home/apt,47.64103,-122.359
31476418,162.0,2,Entire home/apt,47.65164,-122.40094
31545482,129.0,2,Entire home/apt,47.69570440006451,-122.34535274330896
31562982,180.0,2,Entire home/apt,47.629056359900346,-122.34479845866916
31593357,83.0,2,Entire home/apt,47.55046,-122.31028
31623201,264.0,2,Entire home/apt,47.66132,-122.35001
31649637,143.0,2,Entire home/apt,47.6213,-122.31402
31760456,,2,Entire home/apt,47.56313,-122.29206
31761377,95.0,2,Entire home/apt,47.67054,-122.30947
31861313,225.0,2,Entire home/apt,47.5685,-122.37978
31985844,98.0,2,Entire home/apt,47.67348,-122.40336
32064854,91.0,2,Entire home/apt,47.64633,-122.3624
32067665,134.0,2,Entire home/apt,47.56657,-122.40702
32089743,,2,Entire home/apt,47.69949,-122.27278
32103231,86.0,2,Entire home/apt,47.70412,-122.37346
32169794,258.0,2,Entire home/apt,47.61756134033203,-122.34635925292967
32269368,59.0,1,Private room,47.66603,-122.33402
32474278,514.0,2,Entire home/apt,47.60982,-122.34418
32526287,138.0,2,Entire home/apt,47.60583,-122.31993
32595122,315.0,2,Entire home/apt,47.61543,-122.31369
32611866,186.0,2,Entire home/apt,47.682219252934885,-122.37624127915112
32618304,207.0,2,Entire home/apt,47.61747214700391,-122.30651233906023
32619057,126.0,2,Entire home/apt,47.61788,-122.34722
32645076,92.0,2,Entire home/apt,47.64298,-122.30122
32680074,113.0,2,Entire home/apt,47.66473,-122.30485
32747568,183.0,2,Entire home/apt,47.70692,-122.37849
32793488,217.0,2,Entire home/apt,47.60719,-122.29959
32817061,,1,Private room,47.6676,-122.2894
32879656,180.0,2,Entire home/apt,47.61409870873495,-122.34654844482311
32902443,,2,Entire home/apt,47.60954,-122.34257
32922639,247.0,2,Entire home/apt,47.61649,-122.29719
32922642,555.0,2,Entire home/apt,47.6195,-122.29991
32944774,108.0,1,Private room,47.54948,-122.31804
32961595,404.0,2,Entire home/apt,47.52965,-122.38871
32963775,274.0,2,Entire home/apt,47.63072,-122.34463
32965555,172.0,2,Entire home/apt,47.61933,-122.2894
32967408,155.0,2,Entire home/apt,47.56028,-122.36285
32993666,169.0,2,Entire home/apt,47.60661,-122.33937
33020993,570.0,2,Entire home/apt,47.64042,-122.38804
33038973,508.0,2,Entire home/apt,47.66342,-122.36045
33079261,362.0,2,Entire home/apt,47.6378,-122.36593
33079505,220.0,2,Entire home/apt,47.60787,-122.33782
33120365,171.0,2,Entire home/apt,47.67063,-122.30797
33149601,128.0,2,Entire home/apt,47.60416,-122.32059
33172197,235.0,2,Entire home/apt,47.61164,-122.32856
33200897,181.0,2,Entire home/apt,47.63278,-122.39187
33219833,212.0,2,Entire home/apt,47.60123,-122.31594
33224279,113.0,1,Private room,47.6035,-122.31331
33225888,204.0,2,Entire home/apt,47.64483,-122.38391
33250388,106.0,2,Entire home/apt,47.57776,-122.37382
33252187,160.0,2,Entire home/apt,47.62817,-122.31764
33270711,132.0,2,Entire home/apt,47.64518,-122.38593
33276085,199.0,2,Entire home/apt,47.65196,-122.37215
33286578,199.0,2,Entire home/apt,47.56762,-122.37867
33295396,82.0,1,Private room,47.59228,-122.30189
33350586,107.0,2,Entire home/apt,47.52108,-122.36023
33395033,159.0,2,Entire home/apt,47.5537,-122.2826
33406731,179.0,2,Entire home/apt,47.67434,-122.29607
33531706,38.0,1,Private room,47.73401,-122.33762
33619584,112.0,2,Entire home/apt,47.64475631713867,-122.3256607055664
33690503,276.0,2,Entire home/apt,47.61756134033203,-122.34635925292967
33692462,114.0,1,Private room,47.60342,-122.31155
33717119,229.0,2,Entire home/apt,47.63676,-122.35967
33717205,92.0,1,Private room,47.72111,-122.31666
33738155,222.0,2,Entire home/apt,47.61537,-122.34137
33800373,,2,Entire home/apt,47.69112,-122.31859
33803288,118.0,2,Entire home/apt,47.66789,-122.32078
33856812,89.0,1,Private room,47.72187,-122.31871
33877230,149.0,2,Entire home/apt,47.65579,-122.2778
33878810,114.0,2,Entire home/apt,47.72579,-122.29772
33961254,236.0,2,Entire home/apt,47.62592,-122.31869
33988269,210.0,2,Entire home/apt,47.65041,-122.37447
34017801,190.0,2,Entire home/apt,47.608882904052734,-122.3437042236328
34066096,,2,Entire home/apt,47.63939,-122.36227
34097274,159.0,2,Entire home/apt,47.63722610473633,-122.3438949584961
34237562,94.0,2,Entire home/apt,47.65859,-122.31813
34259570,306.0,2,Entire home/apt,47.61396,-122.34786
34264537,107.0,2,Entire home/apt,47.67828,-122.32313
34283658,72.0,2,Entire home/apt,47.6924,-122.38132
34287681,204.0,2,Entire home/apt,47.61214,-122.3298
34311900,90.0,1,Private room,47.66188,-122.35197
34403379,183.0,2,Entire home/apt,47.658066,-122.317108
34448530,89.0,1,Private room,47.64386,-122.30416
34504826,158.0,2,Entire home/apt,47.60696,-122.29886
34505467,200.0,2,Entire home/apt,47.67513,-122.35753
34535666,130.0,2,Entire home/apt,47.58815,-122.29156
34571618,223.0,2,Entire home/apt,47.63207,-122.36775
34575757,248.0,2,Entire home/apt,47.60419845581055,-122.31260681152344
34623511,136.0,2,Entire home/apt,47.65775153729434,-122.31769429817724
34664482,333.0,2,Entire home/apt,47.70174986610585,-122.29217043552823
34690515,120.0,2,Entire home/apt,47.63489,-122.35395
34753043,86.0,2,Entire home/apt,47.55195,-122.27561
34779314,563.0,2,Entire home/apt,47.6488,-122.37159
34781110,115.0,2,Entire home/apt,47.7289,-122.33182
34817437,138.0,2,Entire home/apt,47.66186,-122.35474
34845472,211.0,2,Entire home/apt,47.61412,-122.3472
34859541,215.0,2,Entire home/apt,47.51227,-122.3852
34879512,114.0,2,Entire home/apt,47.65929,-122.31605
34907038,301.0,2,Entire home/apt,47.68930816650391,-122.34146881103516
34924092,687.0,2,Entire home/apt,47.62893,-122.30971
34973893,749.0,2,Entire home/apt,47.63219192113648,-122.36694131850722
34976195,80.0,1,Private room,47.66058,-122.34172
34978518,246.0,2,Entire home/apt,47.62807,-122.36949
34982508,79.0,1,Private room,47.66043,-122.34157
35002263,69.0,1,Private room,47.65431,-122.39766
35007118,149.0,2,Entire home/apt,47.50869,-122.38633
35042947,72.0,1,Private room,47.55655,-122.36196
35063529,209.0,2,Entire home/apt,47.62522,-122.35461
35125287,,1,Private room,47.53958,-122.27657
35131800,,2,Entire home/apt,47.5546,-122.38525
35132436,116.0,2,Entire home/apt,47.53173,-122.29003
35162444,79.0,1,Private room,47.54465,-122.28459
35162967,659.0,2,Entire home/apt,47.58802,-122.28697
35188070,,2,Entire home/apt,47.68519,-122.34016
35204718,134.0,2,Entire home/apt,47.66936,-122.32788
35265089,343.0,2,Entire home/apt,47.6354,-122.34694
35286216,271.0,2,Entire home/apt,47.60773,-122.33987
35339569,104.0,2,Entire home/apt,47.55067892996387,-122.3933824896593
35340461,287.0,2,Entire home/apt,47.66719,-122.27193
35360184,289.0,2,Entire home/apt,47.62604,-122.29774
35381715,165.0,2,Entire home/apt,47.60589,-122.31916
35522201,165.0,2,Entire home/apt,47.67904,-122.32385
35544099,239.0,2,Entire home/apt,47.53295,-122.35659
35546534,143.0,2,Entire home/apt,47.57115,-122.37584
35601606,34.0,1,Private room,47.6944,-122.32067
35642589,,2,Entire home/apt,47.60846,-122.29779
35649793,145.0,2,Entire home/apt,47.53434,-122.38845
35678119,121.0,2,Entire home/apt,47.67839,-122.33064
35709809,489.0,2,Entire home/apt,47.55767,-122.28275
35735114,410.0,2,Entire home/apt,47.69671,-122.32771
35807042,133.0,2,Entire home/apt,47.57748,-122.31497
35831247,145.0,2,Entire home/apt,47.7334,-122.2907
35843937,159.0,2,Entire home/apt,47.62311248318949,-122.29337201000244
35870877,175.0,2,Entire home/apt,47.57615,-122.38423
35879017,92.0,1,Private room,47.55811,-122.28953
35915436,245.0,2,Entire home/apt,47.67061,-122.33851
35933365,,1,Private room,47.54291,-122.29902
35937764,,2,Entire home/apt,47.56843,-122.37881
35998945,626.0,2,Entire home/apt,47.62229,-122.29084
36035418,,2,Entire home/apt,47.71776,-122.33246
36037114,119.0,2,Entire home/apt,47.53754,-122.2767
36041891,60.0,2,Entire home/apt,47.54246,-122.38639
36073318,,2,Entire home/apt,47.63704,-122.37145
36107139,127.0,2,Entire home/apt,47.5846,-122.301
36109021,,1,Private room,47.62567,-122.35077
36109243,,1,Private room,47.62566,-122.35085
36109379,,1,Private room,47.62566,-122.35085
36111633,,1,Private room,47.62566,-122.35085
36111689,,1,Private room,47.62566,-122.35085
36111813,,1,Private room,47.62566,-122.35085
36111871,,1,Private room,47.62566,-122.35085
36114524,102.0,2,Entire home/apt,47.5793,-122.29377
36185059,162.0,2,Entire home/apt,47.65974,-122.36433
36201051,,1,Private room,47.61558,-122.34177
36201350,,1,Private room,47.61558,-122.34177
36201648,,1,Private room,47.61558,-122.34177
36201756,,1,Private room,47.61558,-122.34177
36201910,,1,Private room,47.61558,-122.34177
36202177,,1,Private room,47.65813,-122.31738
36235581,,1,Private room,47.65813,-122.31738
36235813,,1,Private room,47.65813,-122.31738
36235984,,1,Private room,47.65813,-122.31738
36236107,,1,Private room,47.65813,-122.31738
36236176,,1,Private room,47.65813,-122.31738
36236883,,1,Private room,47.65952,-122.31741
36237111,,1,Private room,47.65952,-122.31741
36237271,,1,Private room,47.65952,-122.31741
36237679,,1,Private room,47.65952,-122.31741
36237869,,1,Private room,47.65952,-122.31741
36286516,151.0,2,Entire home/apt,47.587612271382845,-122.39603367252812
36388994,200.0,2,Entire home/apt,47.66076867712314,-122.35949997449268
36450142,123.0,2,Entire home/apt,47.718379605811286,-122.30530673050627
36480820,101.0,2,Entire home/apt,47.52455,-122.32903
36491125,180.0,2,Entire home/apt,47.61143,-122.32862
36512479,167.0,2,Entire home/apt,47.64806,-122.3554
36553906,149.0,2,Entire home/apt,47.62439,-122.32204
36563849,108.0,2,Entire home/apt,47.67759,-122.36841
36595243,98.0,2,Entire home/apt,47.69514,-122.32093
36603045,163.0,2,Entire home/apt,47.61985,-122.31413
36607801,517.0,2,Entire home/apt,47.64939,-122.33209
36631927,159.0,2,Entire home/apt,47.65364,-122.34676
36634976,105.0,2,Entire home/apt,47.53898,-122.3881
36638018,120.0,2,Entire home/apt,47.55539,-122.39429
36639089,347.0,2,Entire home/apt,47.63413,-122.29028
36642294,146.0,2,Entire home/apt,47.70072,-122.37031
36696017,125.0,2,Entire home/apt,47.663506,-122.361168
36732856,243.0,2,Entire home/apt,47.63911,-122.34347
36770186,156.0,2,Entire home/apt,47.61864,-122.34585
36773048,168.0,2,Entire home/apt,47.57999,-122.37667
36844733,152.0,2,Entire home/apt,47.66497,-122.36309
36876200,69.0,1,Private room,47.69486,-122.32218
36878218,175.0,2,Entire home/apt,47.57634,-122.41512
36914638,73.0,2,Entire home/apt,47.62662,-122.31767
37018606,141.0,2,Entire home/apt,47.67886,-122.31281
37085792,221.0,2,Entire home/apt,47.69842,-122.28522
37112808,359.0,2,Entire home/apt,47.72468,-122.33422
37125115,263.0,2,Entire home/apt,47.61163,-122.33085
37177460,,2,Entire home/apt,47.72415,-122.3558
37241451,,2,Entire home/apt,47.692,-122.33977
37267631,151.0,2,Entire home/apt,47.67668,-122.28918
37285625,111.0,2,Entire home/apt,47.62017,-122.31043
37300439,329.0,1,Private room,47.60683,-122.33862
37354182,281.0,2,Entire home/apt,47.53089,-122.28163
37364134,135.0,2,Entire home/apt,47.5333,-122.29129
37458589,150.0,2,Entire home/apt,47.555755615234375,-122.26497650146484
37495691,,1,Private room,47.61182,-122.28864
37520307,,2,Entire home/apt,47.55023,-122.37434
37540799,474.0,2,Entire home/apt,47.6224,-122.32565
37629139,451.0,2,Entire home/apt,47.59434,-122.30543
37640654,134.0,2,Entire home/apt,47.64268,-122.30348
37656744,115.0,2,Entire home/apt,47.5675,-122.3789
37657464,54.0,2,Entire home/apt,47.65221,-122.40222
37715703,163.0,2,Entire home/apt,47.69418,-122.35782
37798644,120.0,2,Entire home/apt,47.5484,-122.38555
37830153,123.0,2,Entire home/apt,47.54423,-122.38444
37863703,146.0,2,Entire home/apt,47.6837,-122.34245
37935442,93.0,2,Entire home/apt,47.62354,-122.30091
37936390,111.0,2,Entire home/apt,47.52458,-122.32702
37972938,158.0,2,Entire home/apt,47.62063,-122.35761
37997087,238.0,2,Entire home/apt,47.69732,-122.35516
38050690,428.0,2,Entire home/apt,47.61076,-122.32182
38077704,115.0,2,Entire home/apt,47.57267,-122.38714
38130428,,2,Entire home/apt,47.6755,-122.36609
38154526,100.0,2,Entire home/apt,47.63849,-122.31984
38212434,89.0,2,Entire home/apt,47.526989,-122.340293
38231734,199.0,2,Entire home/apt,47.67752,-122.38537
38267428,185.0,2,Entire home/apt,47.531,-122.27348
38328402,132.0,2,Entire home/apt,47.54646,-122.36559
38334917,494.0,2,Entire home/apt,47.59684,-122.30123
38411759,122.0,2,Entire home/apt,47.63686,-122.36
38455132,269.0,2,Entire home/apt,47.619,-122.30599
38458925,77.0,1,Private room,47.65817,-122.34851
38464334,,2,Entire home/apt,47.7109,-122.31611
38487282,150.0,2,Entire home/apt,47.67156,-122.38677
38491779,130.0,2,Entire home/apt,47.55744,-122.28384
38577667,50.0,1,Private room,47.55553,-122.35517
38605259,189.0,2,Entire home/apt,47.67276,-122.34663
38626919,,2,Entire home/apt,47.71261,-122.31467
38645782,102.0,2,Entire home/apt,47.61641,-122.34112
38646737,382.0,2,Entire home/apt,47.58455,-122.3187
38784438,150.0,2,Entire home/apt,47.61966641417954,-122.32492521631526
38796485,175.0,2,Entire home/apt,47.61553,-122.28271
38853614,113.0,2,Entire home/apt,47.55245,-122.37478
38905208,169.0,2,Entire home/apt,47.688,-122.3249
39003023,184.0,2,Entire home/apt,47.61214,-122.3298
39008025,279.0,2,Entire home/apt,47.66719,-122.27265
39065345,150.0,2,Entire home/apt,47.58182,-122.38262
39135549,,2,Entire home/apt,47.69847,-122.3169
39136353,199.0,2,Entire home/apt,47.61537,-122.34888
39138621,32.0,1,Private room,47.54247,-122.29954
39174333,106.0,2,Entire home/apt,47.54292,-122.30348
39199725,119.0,2,Entire home/apt,47.55315,-122.38616
39202096,255.0,2,Entire home/apt,47.6259756,-122.3176784
39230471,142.0,2,Entire home/apt,47.53999,-122.27496
39317146,162.0,2,Entire home/apt,47.55912,-122.38392
39320169,57.0,1,Private room,47.56699,-122.36285
39324177,165.0,2,Entire home/apt,47.62394,-122.3259
39362742,325.0,2,Entire home/apt,47.55816,-122.28298
39398514,165.0,2,Entire home/apt,47.7035,-122.31262
39439816,203.0,2,Entire home/apt,47.65668,-122.34764
39467894,252.0,2,Entire home/apt,47.67064,-122.38479
39483019,104.0,2,Entire home/apt,47.68061,-122.38285
39561422,158.0,2,Entire home/apt,47.57346,-122.31202
39607495,125.0,2,Entire home/apt,47.62415,-122.29254
39698460,,2,Entire home/apt,47.52076,-122.35607
39724418,,1,Private room,47.65952,-122.31741
39748737,130.0,2,Entire home/apt,47.6949,-122.37802
39798869,344.0,2,Entire home/apt,47.60614,-122.33884
39799129,48.0,1,Private room,47.72235,-122.34846
39799154,342.0,2,Entire home/apt,47.60634,-122.3382
39817809,520.0,2,Entire home/apt,47.63806,-122.36317
39818131,106.0,2,Entire home/apt,47.68799,-122.28824
39819622,150.0,2,Entire home/apt,47.61655,-122.31273
39907322,370.0,2,Entire home/apt,47.5571174621582,-122.3639678955078
39923691,119.0,2,Entire home/apt,47.61279,-122.29902
39948923,160.0,1,Private room,47.65437,-122.31183
39949477,211.0,1,Private room,47.65439,-122.31377
39949647,174.0,1,Private room,47.65624,-122.31358
39949725,156.0,1,Private room,47.65668,-122.31194
39950187,188.0,1,Private room,47.65513,-122.31401
39994345,114.0,2,Entire home/apt,47.53569,-122.27315
40154230,,2,Entire home/apt,47.56628,-122.37684
40162643,160.0,2,Entire home/apt,47.612137,-122.329803
40236812,100.0,2,Entire home/apt,47.62186,-122.30737
40293242,142.0,2,Entire home/apt,47.58351,-122.37597
40332328,77.0,2,Entire home/apt,47.56647,-122.31345
40370789,173.0,2,Entire home/apt,47.677024841308594,-122.36737060546876
40373705,149.0,2,Entire home/apt,47.60443,-122.30846
40400915,181.0,2,Entire home/apt,47.61492,-122.34712
40406394,163.0,2,Entire home/apt,47.54436,-122.26386
40408205,443.0,2,Entire home/apt,47.5176,-122.27342
40411891,707.0,2,Entire home/apt,47.51260570272497,-122.25086906216362
40539898,198.0,2,Entire home/apt,47.63226,-122.35367
40591370,338.0,2,Entire home/apt,47.616852,-122.32312
40610760,310.0,2,Entire home/apt,47.620453,-122.356407
40646668,60.0,1,Private room,47.54176,-122.27463
40678367,162.0,1,Private room,47.62268,-122.29146
40681715,250.0,2,Entire home/apt,47.51303,-122.25041
40752050,220.0,2,Entire home/apt,47.61377,-122.34697
40805092,165.0,2,Entire home/apt,47.62321,-122.32586
40805123,138.0,2,Entire home/apt,47.64047,-122.32249
40806100,135.0,2,Entire home/apt,47.62028,-122.3219
40843077,142.0,2,Entire home/apt,47.67264,-122.39437
40881328,349.0,2,Entire home/apt,47.51216822724323,-122.25296318573568
40909725,581.0,2,Entire home/apt,47.51218,-122.25252
40952685,105.0,2,Entire home/apt,47.67291,-122.37502
40985315,208.0,2,Entire home/apt,47.68106,-122.36176
41003115,43.0,1,Private room,47.57072,-122.38928
41030199,266.0,2,Entire home/apt,47.65673,-122.34266
41102707,28.0,1,Private room,47.54402,-122.26306
41147776,,2,Entire home/apt,47.50292,-122.3816
41154313,236.0,2,Entire home/apt,47.6249822,-122.3196651
41174101,117.0,2,Entire home/apt,47.52652,-122.37778
41175190,368.0,2,Entire home/apt,47.67843,-122.34779
41187145,157.0,2,Entire home/apt,47.51312,-122.37803
41194214,,2,Entire home/apt,47.61686,-122.34532
41217535,,1,Private room,47.54003,-122.27492
41237942,133.0,2,Entire home/apt,47.57845,-122.4116
41262912,,2,Entire home/apt,47.5885,-122.30998
41264641,,2,Entire home/apt,47.69717,-122.28951
41274483,483.0,2,Entire home/apt,47.59975,-122.30634
41343272,90.0,2,Entire home/apt,47.64861,-122.38512
41377176,129.0,2,Entire home/apt,47.68373,-122.36376
41381981,211.0,2,Entire home/apt,47.61657,-122.34579
41536298,175.0,2,Entire home/apt,47.58509,-122.31241
41539137,213.0,2,Entire home/apt,47.58735,-122.31632
41621212,167.0,2,Entire home/apt,47.68837,-122.32553
41666500,,2,Entire home/apt,47.66843,-122.3193
41687014,260.0,2,Entire home/apt,47.68529,-122.34753
41701444,317.0,2,Entire home/apt,47.6221903,-122.3345691
41709982,210.0,2,Entire home/apt,47.63125,-122.35155
41773942,141.0,2,Entire home/apt,47.66351,-122.33241
41819596,173.0,2,Entire home/apt,47.63893,-122.37249
41819916,135.0,2,Entire home/apt,47.67994,-122.34493
41842729,29.0,1,Private room,47.54449,-122.26345
41862187,28.0,1,Private room,47.54608,-122.26157
41954289,220.0,2,Entire home/apt,47.66116,-122.32626
41976609,294.0,2,Entire home/apt,47.62028129999999,-122.3314007
41976651,321.0,2,Entire home/apt,47.62028129999999,-122.3314007
41976700,274.0,2,Entire home/apt,47.618848,-122.3467506
42004276,175.0,2,Entire home/apt,47.61412,-122.3472
42031254,223.0,2,Entire home/apt,47.618848,-122.3467506
42043837,77.0,2,Entire home/apt,47.67735,-122.30885
42065054,295.0,2,Entire home/apt,47.6221903,-122.3345691
42066420,177.0,2,Entire home/apt,47.66928863525391,-122.28335571289062
42081811,259.0,2,Entire home/apt,47.5978181,-122.3330053
42084111,273.0,2,Entire home/apt,47.59767009999999,-122.3319748
42201985,96.0,1,Private room,47.68861,-122.35386
42208169,574.0,1,Private room,47.60303,-122.30752
42247084,257.0,1,Private room,47.65462,-122.31253
42271302,40.0,1,Shared room,47.59794,-122.32693
42313537,176.0,2,Entire home/apt,47.5738,-122.41552
42353206,257.0,2,Entire home/apt,47.61485,-122.34753
42401874,,2,Entire home/apt,47.54714,-122.28827
42414204,422.0,2,Entire home/apt,47.62459,-122.32413
